,date,global_radiation,water_temp
1275,2022-09-08,188.16498245614,21.3331025
1276,2022-09-09,164.302152777778,21.16255375
1277,2022-09-10,112.590833333333,20.85793125
1278,2022-09-11,232.670833333333,20.8699475
1279,2022-09-12,233.99625,20.8117325
1280,2022-09-13,187.829583333333,20.835495
1281,2022-09-14,75.6179861111111,21.02386
1282,2022-09-15,64.7794444444445,20.79448875
1283,2022-09-16,68.4507638888889,20.48899375
1284,2022-09-17,134.509318497914,19.857965
1285,2022-09-18,174.032569444444,19.60855875
1286,2022-09-19,207.969097222222,19.211875
1287,2022-09-20,204.343194444444,19.02848375
1288,2022-09-21,212.000625,18.77677875
1289,2022-09-22,210.880486111111,18.525005
1290,2022-09-23,176.863888888889,18.3982975
1291,2022-09-24,63.3075694444444,18.548465
1292,2022-09-25,52.7317581653926,18.46119375
1293,2022-09-26,111.640280701754,18.1973425
1294,2022-09-27,82.1096546863989,17.8154
1295,2022-09-28,32.4520194986072,17.34117125
1296,2022-09-29,63.7543055555556,16.96221125
1297,2022-09-30,74.0075694444444,16.76763125
1298,2022-10-01,25.9027777777778,16.5318725
1299,2022-10-02,98.7609722222222,16.33301125
1300,2022-10-03,118.077569444444,16.2678875
1301,2022-10-04,151.837847222222,16.29024625
1302,2022-10-05,189.939097222222,16.22176375
1303,2022-10-06,175.209375,16.3401425
1304,2022-10-07,113.298263888889,16.198605
1305,2022-10-08,42.4140277777778,16.36357875
1306,2022-10-09,52.6479166666667,16.12678875
1307,2022-10-10,105.697638888889,16.02170125
1308,2022-10-11,136.114305555556,16.05025875
1309,2022-10-12,45.9322222222222,16.03642
1310,2022-10-13,90.2619444444444,15.97384875
1311,2022-10-14,53.5444912280702,15.989425
1312,2022-10-15,90.0897222222222,15.9995475
1313,2022-10-16,151.022847222222,16.08638875
1314,2022-10-17,145.597222222222,16.09538125
1315,2022-10-18,135.792569444444,16.06401
1316,2022-10-19,101.433472222222,16.01899375
1317,2022-10-20,64.0022222222222,15.953245
1318,2022-10-21,35.0226388888889,15.99705375
1319,2022-10-22,142.671041666667,16.04449
1320,2022-10-23,84.9161111111111,16.0377725
1321,2022-10-24,21.3189583333333,15.980115
1322,2022-10-25,124.796944444444,15.822175
1323,2022-10-26,117.762569444444,15.84840875
1324,2022-10-27,130.111180555556,15.87292375
1325,2022-10-28,80.9911111111111,15.83021625
1326,2022-10-29,108.670763888889,15.74833
1327,2022-10-30,71.8536805555556,15.6434114285714
1328,2022-10-31,84.9479861111111,15.54606875
1329,2022-11-01,59.3438888888889,15.444495
1330,2022-11-02,50.1139583333333,15.3564775
1331,2022-11-03,39.1682960893855,15.1837614285714
1332,2022-11-04,62.4742361111111,14.92843625
1333,2022-11-05,39.5569444444444,14.67290875
1334,2022-11-06,68.1113684210526,14.39634875
1335,2022-11-07,122.954047619048,14.188305
1336,2022-11-08,71.7062222222222,13.9933366666667
1337,2022-11-09,24.8809589993051,13.7873
1338,2022-11-10,95.6414583333333,13.7260625
1339,2022-11-11,66.1802777777778,13.60239
1340,2022-11-12,47.2495833333333,13.4949575
1341,2022-11-13,16.3439583333333,13.3462325
1342,2022-11-14,27.8257638888889,13.1433325
1343,2022-11-15,49.3994444444444,12.9663925
1344,2022-11-16,76.8527083333333,12.8622625
1345,2022-11-17,60.916399162596,12.7462525
1346,2022-11-18,42.1422594142259,12.5887675
1347,2022-11-19,64.1714583333333,12.41674
1348,2022-11-20,65.6573136427567,12.24014
1349,2022-11-21,67.5974982626824,11.9378475
1350,2022-11-22,30.9108333333333,11.777005
1351,2022-11-23,84.958019525802,11.564535
1352,2022-11-24,59.2262617621899,11.349
1353,2022-11-25,32.0682926829268,11.1381475
1354,2022-11-26,83.0135416666667,11.0140525
1355,2022-11-27,53.2824305555556,10.8761125
1356,2022-11-28,40.7881081081081,10.7189033333333
1357,2022-11-29,19.2093333333333,10.59013
1358,2022-11-30,13.1201388888889,10.49159
1359,2022-12-01,8.66520833333333,10.2877675
1360,2022-12-02,23.0292907801418,10.0683175
1361,2022-12-03,27.8279166666667,9.7998945
1362,2022-12-04,15.1414583333333,9.5644895
1363,2022-12-05,25.1076388888889,9.404324
1364,2022-12-06,66.7876388888889,9.22229575
1365,2022-12-07,14.8955555555556,9.10735925
1366,2022-12-08,39.5541666666667,8.93119375
1367,2022-12-09,17.9867361111111,8.72427125
1368,2022-12-10,11.0536111111111,8.52295425
1369,2022-12-11,70.6654861111111,8.2724225
1370,2022-12-12,25.3418055555556,8.01464775
1371,2022-12-13,35.9249305555556,7.668148
1372,2022-12-14,32.2527816411683,7.46006675
1373,2022-12-15,16.0581944444444,7.363866
1374,2022-12-16,22.0488517745303,7.1704225
1375,2022-12-17,27.7445138888889,7.00889425
1376,2022-12-18,27.4051388888889,6.84597525
1377,2022-12-19,47.0029166666667,6.73475
1378,2022-12-20,38.2158333333333,6.6314825
1379,2022-12-21,9.89756944444444,6.644222
1380,2022-12-22,40.1163307852676,6.64961275
1381,2022-12-23,10.7038220986796,6.685648
1382,2022-12-24,13.1240250696379,6.753426
1383,2022-12-25,25.8452777777778,6.73946475
1384,2022-12-26,15.568362369338,6.738486
1385,2022-12-27,28.2569444444444,6.73352125
1386,2022-12-28,69.8960416666667,6.70347875
1387,2022-12-29,28.3712595685456,6.652627
1388,2022-12-30,43.6954829742877,6.6562605
1389,2022-12-31,54.9155797101449,6.668514
